name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
CIS_MUN_APER_BALL_7_62_MM,2,8,222,2,2,0,0,7.62 mm,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_7_62_MM_25_MM_SOVIET_PISTOL,2,8,222,2,2,1,0,7.62 x 25-mm Soviet pistol (Tokarev),0,0,0,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_38R_NAGANT_REVOLVER,2,8,222,2,2,2,0,7.62 x 38R Nagant Revolver (Nagant gas-seal),0,0,0,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_SOVIET_M1943,2,8,222,2,2,3,0,7.62-mm Soviet M1943 (Kalashnikov),0,0,0,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_MOSIN_NAGANT,2,8,222,2,2,4,0,7.62-mm Mosin-Nagant (Soviet Rimmed),0,0,0,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_54R_SNIPER_BALL_7N14,2,8,222,2,2,5,0,Cartridge~ 7.62 x 54R~ Sniper Ball~ 7N14,0,1,1,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_TRACER_M1943,2,8,222,2,2,6,0,Cartridge~ 7.62 x 39mm~ Tracer~ M1943,0,1,1,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_7_62_MM_API_T_LINKED_BTZ,2,8,222,2,2,7,0,Cartridge~ 7.62mm~ API-T~ Linked~ BTZ,0,1,1,CIS_MUN_APER_BALL_7_62_MM
CIS_MUN_APER_BALL_9_MM,2,8,222,2,3,0,0,9 mm,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_9_MM_MAKAROV_AKA_9_X_18_MM_SOVIET_STECHKIN_TYPE_59,2,8,222,2,3,1,0,9 mm 9-mm Makarov (aka 9 x 18 mm Soviet 9-mm Stechkin and 9-mm Type 59),0,0,0,0
CIS_MUN_APER_BALL_DELETED,2,8,222,2,4,0,0,(deleted),1,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_DELETED,2,8,222,2,5,0,0,(deleted),1,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_DELETED,2,8,222,2,6,0,0,(deleted),1,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_82_MM,2,8,222,2,7,0,0,82 mm,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_82_MM_HE_FRAG_O_881A,2,8,222,2,7,1,0,82 mm HE fragmentation (O-881A),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_107_MM_M_38_MORTAR,2,8,222,2,8,0,0,107-mm M-38 mortar,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_1_SCH_BOMBLET_HE_SUBMUN,2,8,222,2,9,0,0,AO-1 SCH bomblet HE submunition,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_2_5_BOMBLET,2,8,222,2,10,0,0,AO-2.5 bomblet,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_2_5_HE_SUBMUN,2,8,222,2,11,0,0,AO-2.5 HE submunition,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_2_5_2_HE_SUBMUN,2,8,222,2,12,0,0,AO-2.5-2 HE submunition,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_8M2_HE,2,8,222,2,13,0,0,AO-8M2 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_10_HE,2,8,222,2,14,0,0,AO-10 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_10_6_5_HE,2,8,222,2,15,0,0,AO-10-6.5 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_20_HE,2,8,222,2,16,0,0,AO-20 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_20M3_HE,2,8,222,2,17,0,0,AO-20M3 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_25M1_HE,2,8,222,2,18,0,0,AO-25M1 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_25M2_HE,2,8,222,2,19,0,0,AO-25M2 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_AO_100_HE,2,8,222,2,20,0,0,AO-100 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_50_HE,2,8,222,2,21,0,0,FAB-50 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_70_HE,2,8,222,2,22,0,0,FAB-70 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_100_M43_HE,2,8,222,2,23,0,0,FAB-100 M43 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_100_M62_HE,2,8,222,2,24,0,0,FAB-100 M62 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_250_HE,2,8,222,2,25,0,0,FAB-250 HE,0,0,0,0
CIS_MUN_APER_BALL_FAB_250_M43_HE,2,8,222,2,26,0,0,FAB-250 M43 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_250_M46_HE,2,8,222,2,27,0,0,FAB-250 M46 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_250_M54_HE,2,8,222,2,28,0,0,FAB-250 M54 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_250_M62_HE,2,8,222,2,29,0,0,FAB-250 M62 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_500_HE,2,8,222,2,30,0,0,FAB-500 HE,0,0,0,0
CIS_MUN_APER_BALL_FAB_500_M46_HE,2,8,222,2,31,0,0,FAB-500 M46 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_500_M54_HE,2,8,222,2,32,0,0,FAB-500 M54 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_500_M62_HE,2,8,222,2,33,0,0,FAB-500 M62 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_1000_M62_HE,2,8,222,2,34,0,0,FAB-1000 M62 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_1500_M46_HE,2,8,222,2,35,0,0,FAB-1500 M46 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_1500_M54_HE,2,8,222,2,36,0,0,FAB-1500 M54 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_FAB_3000_M46_HE,2,8,222,2,37,0,0,FAB-3000 M46 HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_100_KG_80_MUSTARD_GAS_LEWISITE_HL,2,8,222,2,38,0,0,KhAB 100-kg (80) mustard gas/lewisite HL,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_100_KG_100_MUSTARD_GAS_LEWISITE_HL,2,8,222,2,39,0,0,KhAB 100-kg (100) mustard gas/lewisite HL,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_250_KG_SARIN_GB,2,8,222,2,40,0,0,KhAB 250-kg Sarin (GB),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_M_1_BOMBLET_35_40_G_OF_LIQUID_EXPLOSIVE,2,8,222,2,41,0,0,M-1 bomblet (35-40 g of liquid explosive),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_MUSTARD_GAS_LEWISITE_HL_FROM_500_AND_1500_KG_SPRAY_TANKS,2,8,222,2,42,0,0,Mustard gas/lewisite HL (from 500- and 1500-kg spray tanks),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_OFAB_100M_HE,2,8,222,2,43,0,0,OFAB-100M HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_OFAB_100MH_HE,2,8,222,2,44,0,0,OFAB-100MH HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_OFAB_100NV_HE,2,8,222,2,45,0,0,OFAB-100NV HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_OFAB_250M_HE,2,8,222,2,46,0,0,OFAB-250M HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_OKT_11_BOMBLET_INCEN_OR_CHEM,2,8,222,2,47,0,0,OKT-11 bomblet (incendiary or chemical),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_ROSAB_BOMBLET_HE,2,8,222,2,48,0,0,ROSAB bomblet HE,0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_SOMAN_GD_FROM_250_KG_SPRAY_TANK,2,8,222,2,49,0,0,Soman (GD) (from 250-kg spray tank),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_ZAB_1E_INCEN_1_5_KG,2,8,222,2,50,0,0,ZAB-1E incendiary (1.5 kg),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_ZAB_500_T_SHCH_INCEN_500_KG,2,8,222,2,51,0,0,ZAB 500 T Shch incendiary (500 kg),0,0,0,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_100_KG_SARIN_GB,2,8,222,2,52,0,0,KhAB 100-kg Sarin (GB),0,1,1,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_100_KG_SOMAN_GD,2,8,222,2,53,0,0,KhAB 100-kg Soman (GD),0,1,1,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_250_KG_MUSTARD_AND_LEWISITE_HL,2,8,222,2,54,0,0,KhAB 250-kg Mustard and Lewisite (HL),0,1,1,CIS_MUN_APER_BALL
CIS_MUN_APER_BALL_KHAB_250_KG_SOMAN_GD,2,8,222,2,55,0,0,KhAB 250-kg Soman (GD),0,1,1,CIS_MUN_APER_BALL
CIS_MUN_APER_FIX,2,8,222,3,0,0,0,C.I.S. Anti-Personnel Munitions Fixed,0,0,0,0
CIS_MUN_APER_FIX_WOODEN_TMD_B_AT_MINE,2,8,222,3,1,0,0,Wooden TMD-B AT mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_DELETED,2,8,222,3,2,0,0,(deleted),1,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_DELETED,2,8,222,3,3,0,0,(deleted),1,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_DELETED,2,8,222,3,4,0,0,(deleted),1,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_46_AT_BLAST_MINE,2,8,222,3,5,0,0,TM-46 AT-blast mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TMN_46_AT_BLAST_MINE,2,8,222,3,6,0,0,TMN-46 AT-blast mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_57_AT_MINE,2,8,222,3,7,0,0,TM-57 AT mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_62M_AT_MINE_METAL_CASING,2,8,222,3,8,0,0,TM-62M AT mine (metal casing),0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TMK_2_AT_SHAPED_CHARGE_MINE,2,8,222,3,9,0,0,TMK-2 AT shaped-charge mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_AREA_TYPE_POMZ_2_AP_FRAG_MINE,2,8,222,3,10,0,0,Area-type POMZ-2 AP-fragmentation mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_DELETED,2,8,222,3,11,0,0,(deleted),1,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_MON_SERIES_AP_MINE_DIRECTIONAL_MON_50_MON_90_MON_100_MON_200,2,8,222,3,12,0,0,MON series AP mine (directional) (MON-50/MON-90/MON-100/MON-200),0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMN_AP_BLAST_MINE,2,8,222,3,13,0,0,PMN AP-blast mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_DELETED,2,8,222,3,14,0,0,(deleted),1,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_AMD_500,2,8,222,3,15,0,0,AMD-500,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_AMD_1000,2,8,222,3,16,0,0,AMD-1000,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_AMG_1,2,8,222,3,17,0,0,AMG-1,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_BDT_MINE_CLEAR_CHARGE,2,8,222,3,18,0,0,BDT mine-clearance charge,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_ITB_2_MINE_CLEAR_CHARGE,2,8,222,3,19,0,0,ITB-2 mine-clearance charge,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_KMD_500,2,8,222,3,20,0,0,KMD-500,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_KMD_1000,2,8,222,3,21,0,0,KMD-1000,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_08,2,8,222,3,22,0,0,M-08,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_12,2,8,222,3,23,0,0,M-12,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_16,2,8,222,3,24,0,0,M-16,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_AG,2,8,222,3,25,0,0,M-AG,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_KB,2,8,222,3,26,0,0,M-KB,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_M_KB_3,2,8,222,3,27,0,0,M-KB-3,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_MIRAB,2,8,222,3,28,0,0,Mirab,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_MYAM,2,8,222,3,29,0,0,MYaM,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_MYARM,2,8,222,3,30,0,0,MYaRM,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_MZ_26,2,8,222,3,31,0,0,MZ-26,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_OZM_BOUNDING_AP_MINE,2,8,222,3,32,0,0,OZM bounding AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_OZM_3_BOUNDING_AP_MINE,2,8,222,3,33,0,0,OZM-3 bounding AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_OZM_4_BOUNDING_AP_MINE,2,8,222,3,34,0,0,OZM-4 bounding AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_OZM_72_BOUNDING_AP_MINE,2,8,222,3,35,0,0,OZM-72 bounding AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_OZM_160_BOUNDING_AP_MINE,2,8,222,3,36,0,0,OZM-160 bounding AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PFM_1_OR_PMZ_AP_MINE_BOMBLET,2,8,222,3,37,0,0,PFM-1 or PMZ AP mine/bomblet,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PGMDM_SCAT_AT_MINE,2,8,222,3,38,0,0,PGMDM scatterable Anti-tank mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PLT,2,8,222,3,39,0,0,PLT,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PLT_3,2,8,222,3,40,0,0,PLT-3,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMD_6_WOODEN_AP_MINE,2,8,222,3,41,0,0,PMD-6 wooden AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMD_6M_WOODEN_AP_MINE,2,8,222,3,42,0,0,PMD-6M wooden AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMD_7_WOODEN_AP_MINE,2,8,222,3,43,0,0,PMD-7 wooden AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMD_7TS_WOODEN_AP_MINE,2,8,222,3,44,0,0,PMD-7ts wooden AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMD_57_WOODEN_AP_MINE,2,8,222,3,45,0,0,PMD-57 wooden AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMN_AP_MINE,2,8,222,3,46,0,0,PMN AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMN_2_AP_MINE,2,8,222,3,47,0,0,PMN-2 AP mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMN_6,2,8,222,3,48,0,0,PMN-6,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_POMZ_2_AP_STAKE_MINE,2,8,222,3,49,0,0,POMZ-2 AP stake mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_POMZ_2M_AP_STAKE_MINE,2,8,222,3,50,0,0,POMZ-2M AP stake mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_SPZ_2_MINE_CLEAR_CHARGE,2,8,222,3,51,0,0,SPZ-2 mine-clearance charge,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_SPZ_4_MINE_CLEAR_CHARGE,2,8,222,3,52,0,0,SPZ-4 mine-clearance charge,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_62_AT_MINE_P2_PLASTIC_CASING,2,8,222,3,53,0,0,TM-62 AT mine P2 (plastic casing),0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_62B_WATERPROOF_CARDBOARD_CASING,2,8,222,3,54,0,0,TM-62B waterproof cardboard casing,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_62D_RECTANGULAR_WOODEN_CASE,2,8,222,3,55,0,0,TM-62D rectangular wooden case,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TM_62_P3_PLASTIC_CASING,2,8,222,3,56,0,0,TM-62 P3 plastic casing,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TMD_B_AT_MINE,2,8,222,3,57,0,0,TMD-B Anti-tank mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_TMD_44_ANTI_TANK_MINE,2,8,222,3,58,0,0,TMD-44 Anti-tank mine,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_UEP,2,8,222,3,59,0,0,UEP,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_UZ_1_BANGALORE_TORPEDO,2,8,222,3,60,0,0,UZ-1 Bangalore torpedo,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_UZ_2_BANGALORE_TORPEDO,2,8,222,3,61,0,0,UZ-2 Bangalore torpedo,0,0,0,CIS_MUN_APER_FIX
CIS_MUN_APER_FIX_PMK40,2,8,222,3,62,0,0,PMK-40,0,1,1,CIS_MUN_APER_FIX
UK_MUN_APER_BALL,2,8,224,2,0,0,0,U.K. Anti-Personnel Munitions Ballistic,0,0,0,0
UK_MUN_APER_BALL_7_62_MM,2,8,224,2,1,0,0,7.62 mm,0,0,0,UK_MUN_APER_BALL
UK_MUN_APER_BALL_9_0_MM,2,8,224,2,2,0,0,9.0 mm,0,0,0,UK_MUN_APER_BALL
US_MUN_APER_BALL,2,8,225,2,0,0,0,U.S. Anti-Personnel Munitions Ballistic,0,0,0,0
US_MUN_APER_BALL_5_56_MM,2,8,225,2,1,0,0,5.56 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_5_56_MM_M193,2,8,225,2,1,1,0,5.56 mm M193,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_M193_TRACER,2,8,225,2,1,2,0,5.56 mm M193 Tracer,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_DELETED,2,8,225,2,1,3,0,5.56 mm (deleted),1,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_5_56_X_45,2,8,225,2,1,4,0,5.56 mm 5.56 x 45,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_M855,2,8,225,2,1,5,0,5.56 mm M855,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_M856,2,8,225,2,1,6,0,5.56 mm M856,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_5_56_MM_A064,2,8,225,2,1,7,0,5.56 mm A064,0,0,0,US_MUN_APER_BALL_5_56_MM
US_MUN_APER_BALL_7_62_MM,2,8,225,2,2,0,0,7.62 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_7_62_MM_30_CARBINE,2,8,225,2,2,1,0,.30 Carbine,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_308_WINCHESTER,2,8,225,2,2,2,0,.308 Winchester,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_30_06_SPRINGFIELD,2,8,225,2,2,3,0,.30-06 Springfield,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_4_BALL_1_TRACER_LINKED,2,8,225,2,2,4,0,7.62 x 51mm~ 4 ball and 1 tracer~ linked,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_BALL_M80,2,8,225,2,2,5,0,7.62 x 51mm~ ball~ M80,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_BALL_M59,2,8,225,2,2,6,0,7.62 x 51mm~ ball~ M59,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_DELETED,2,8,225,2,2,7,0,A141,1,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_DELETED,2,8,225,2,2,8,0,4 ball +1tracer linked,1,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_7_62_MM_AA11_M118_LONG_RANGE_FOR_M86_M14_ETC,2,8,225,2,2,9,0,7.62 x 51mm~ long range/match~ M118,0,0,0,US_MUN_APER_BALL_7_62_MM
US_MUN_APER_BALL_9_0_MM,2,8,225,2,3,0,0,9.0 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_9_0_MM_380_AUTO,2,8,225,2,3,1,0,9.0 mm .380 Auto,0,0,0,US_MUN_APER_BALL_9_0_MM
US_MUN_APER_BALL_9_0_MM_BROWNING_SHORT,2,8,225,2,3,2,0,9.0 mm Browning Short,0,0,0,US_MUN_APER_BALL_9_0_MM
US_MUN_APER_BALL_9_0_MM_PARABELLUM,2,8,225,2,3,3,0,9.0 mm Parabellum,0,0,0,US_MUN_APER_BALL_9_0_MM
US_MUN_APER_BALL_9_0_MM_WINCHESTER_MAGNUM,2,8,225,2,3,4,0,9.0 mm Winchester Magnum,0,0,0,US_MUN_APER_BALL_9_0_MM
US_MUN_APER_BALL_DELETED,2,8,225,2,4,0,0,(deleted),1,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_12_7_MM,2,8,225,2,5,0,0,12.7 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_12_7_MM_A605,2,8,225,2,5,1,0,A605 .50 ball M33 (for .50 Spotting rifle etc.),0,0,0,US_MUN_APER_BALL_12_7_MM
US_MUN_APER_BALL_12_7_MM_A556,2,8,225,2,5,2,0,A556 .50 4 ball M2/M1 4:1 ratio (for M2 MG etc.),0,0,0,US_MUN_APER_BALL_12_7_MM
US_MUN_APER_BALL_12_7_MM_A534,2,8,225,2,5,3,0,A534 .50 API M8/M20 4:1 ratio (for M2 etc.),0,0,0,US_MUN_APER_BALL_12_7_MM
US_MUN_APER_BALL_DELETED,2,8,225,2,6,0,0,(deleted),1,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_90_MM,2,8,225,2,7,0,0,90 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_90_MM_M580_APERS_T,2,8,225,2,7,1,0,90 mm M580 APERS-T,0,0,0,US_MUN_APER_BALL_90_MM
US_MUN_APER_BALL_105_MM,2,8,225,2,8,0,0,105 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_105_MM_M336_CANISTER,2,8,225,2,8,1,0,M336 canister,0,0,0,US_MUN_APER_BALL_105_MM
US_MUN_APER_BALL_105_MM_M377_CANISTER,2,8,225,2,8,2,0,M377 canister,0,0,0,US_MUN_APER_BALL_105_MM
US_MUN_APER_BALL_105_MM_M494_APERS_T,2,8,225,2,8,3,0,M494 APERS-T,0,0,0,US_MUN_APER_BALL_105_MM
US_MUN_APER_BALL_105_MM_M546_APERS_T,2,8,225,2,8,4,0,M546 APERS-T,0,0,0,US_MUN_APER_BALL_105_MM
US_MUN_APER_BALL_152_MM,2,8,225,2,9,0,0,152 mm,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_152_MM_M625A1,2,8,225,2,9,1,0,152 mm M625A1 cannister (flechettes),0,0,0,US_MUN_APER_BALL_152_MM
US_MUN_APER_BALL_DELETED,2,8,225,2,10,0,0,(deleted),1,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_357_CAL,2,8,225,2,11,0,0,.357 Cal,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_357_MAGNUM,2,8,225,2,11,1,0,.357 Magnum,0,0,0,US_MUN_APER_BALL_357_CAL
US_MUN_APER_BALL_38_CAL,2,8,225,2,12,0,0,.38 Cal,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_38_CAL_AUTO,2,8,225,2,12,1,0,.38 Cal Auto,0,0,0,US_MUN_APER_BALL_38_CAL
US_MUN_APER_BALL_38_CAL_SUPER_AUTO,2,8,225,2,12,2,0,.38 Cal Super Auto,0,0,0,US_MUN_APER_BALL_38_CAL
US_MUN_APER_BALL_38_CAL_SPECIAL,2,8,225,2,12,3,0,.38 Cal Special,0,0,0,US_MUN_APER_BALL_38_CAL
US_MUN_APER_BALL_45_CAL,2,8,225,2,13,0,0,.45 Cal,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_45_AUTO_COLT,2,8,225,2,13,1,0,.45 Auto Colt,0,0,0,US_MUN_APER_BALL_45_CAL
US_MUN_APER_BALL_12_GA_SHOTGUN_SHELLS,2,8,225,2,14,0,0,12 ga shotgun shells,0,0,0,US_MUN_APER_BALL
US_MUN_APER_BALL_106_MM,2,8,225,2,15,0,0,106 mm,0,1,1,US_MUN_APER_BALL
US_MUN_APER_BALL_106_MM_APERS_T_M581,2,8,225,2,15,1,0,M581 APERS-T,0,1,1,US_MUN_APER_BALL_106_MM
US_MUN_APER_BALL_106_MM_HEAP_M_DN_11,2,8,225,2,15,2,0,HEAP M-DN 11,0,1,1,US_MUN_APER_BALL_106_MM
US_MUN_APER_BALL_120_MM,2,8,225,2,16,0,0,120 mm,0,1,1,US_MUN_APER_BALL
